station_code,measure_date,HS,TA_30MIN_MEAN,DW_30MIN_MEAN,rre024i0
JUL2,2016-04-21 12:00:00+00:00,95.0,8.1,20.0,22
JUL2,2016-04-22 12:00:00+00:00,94.0,4.2,331.0,0
JUL2,2016-04-23 12:00:00+00:00,96.0,0.5,345.0,48
JUL2,2016-04-24 12:00:00+00:00,96.0,-7.6,338.0,20
JUL2,2016-04-25 12:00:00+00:00,98.0,-9.6,12.0,0
JUL2,2016-04-26 12:00:00+00:00,98.0,-4.6,183.0,0
JUL2,2016-04-27 12:00:00+00:00,105.0,-7.7,69.0,0
JUL2,2016-04-28 12:00:00+00:00,98.0,-4.0,190.0,30
JUL2,2016-04-29 12:00:00+00:00,96.0,-1.3,193.0,0
JUL2,2016-04-30 12:00:00+00:00,95.0,-0.5,191.0,0
JUL2,2016-05-01 12:00:00+00:00,101.0,-3.8,321.0,2
JUL2,2016-05-02 12:00:00+00:00,100.0,-1.4,318.0,4
JUL2,2016-05-03 12:00:00+00:00,99.0,-1.3,354.0,26
JUL2,2016-05-04 12:00:00+00:00,101.0,-2.5,338.0,6
JUL2,2016-05-05 12:00:00+00:00,100.0,1.3,190.0,0
JUL2,2016-05-06 12:00:00+00:00,98.0,3.0,205.0,0
JUL2,2016-05-07 12:00:00+00:00,95.0,3.2,210.0,0
JUL2,2016-05-08 12:00:00+00:00,93.0,2.9,165.0,0
JUL2,2016-05-09 12:00:00+00:00,89.0,3.0,190.0,0
JUL2,2016-05-10 12:00:00+00:00,86.0,3.7,192.0,16
JUL2,2016-05-11 12:00:00+00:00,84.0,3.5,143.0,44
JUL2,2016-05-12 12:00:00+00:00,96.0,2.1,160.0,56
JUL2,2016-05-13 12:00:00+00:00,107.0,1.6,346.0,72
JUL2,2016-05-14 12:00:00+00:00,98.0,0.5,331.0,194
JUL2,2016-05-15 12:00:00+00:00,95.0,-1.8,16.0,76
JUL2,2016-05-16 12:00:00+00:00,94.0,-1.7,158.0,28
JUL2,2016-05-17 12:00:00+00:00,92.0,-1.1,14.0,16
JUL2,2016-05-18 12:00:00+00:00,92.0,1.7,197.0,0
JUL2,2016-05-19 12:00:00+00:00,106.0,-1.5,158.0,4
JUL2,2016-05-20 12:00:00+00:00,104.0,6.2,7.0,74
JUL2,2016-05-21 12:00:00+00:00,95.0,7.9,18.0,0
JUL2,2016-05-22 12:00:00+00:00,87.0,8.2,178.0,0
JUL2,2016-05-23 12:00:00+00:00,114.0,-3.7,334.0,14
JUL2,2016-05-24 12:00:00+00:00,114.0,-0.1,140.0,48
JUL2,2016-05-25 12:00:00+00:00,101.0,5.1,8.0,54
JUL2,2016-05-26 12:00:00+00:00,92.0,8.5,192.0,0
JUL2,2016-05-27 12:00:00+00:00,83.0,9.5,203.0,0
JUL2,2016-05-28 12:00:00+00:00,77.0,9.3,198.0,0
JUL2,2016-05-29 12:00:00+00:00,73.0,3.9,139.0,78
JUL2,2016-05-30 12:00:00+00:00,,2.8,205.0,156
JUL2,2016-05-31 12:00:00+00:00,68.0,3.3,207.0,82
JUL2,2016-06-01 12:00:00+00:00,63.0,5.7,22.0,22
JUL2,2016-06-02 12:00:00+00:00,59.0,6.5,199.0,68
JUL2,2016-06-03 12:00:00+00:00,52.0,6.1,198.0,24
JUL2,2016-06-04 12:00:00+00:00,50.0,1.3,14.0,144
JUL2,2016-06-05 12:00:00+00:00,45.0,5.6,327.0,46
JUL2,2016-06-06 12:00:00+00:00,39.0,8.5,131.0,52
JUL2,2016-06-07 12:00:00+00:00,32.0,9.6,23.0,18
JUL2,2016-06-08 12:00:00+00:00,28.0,8.2,32.0,60
JUL2,2016-06-09 12:00:00+00:00,19.0,3.4,349.0,56
JUL2,2016-06-10 12:00:00+00:00,12.0,9.1,198.0,60
JUL2,2016-06-11 12:00:00+00:00,10.0,7.3,73.0,72
JUL2,2016-06-12 12:00:00+00:00,10.0,6.1,312.0,80
JUL2,2016-06-13 12:00:00+00:00,11.0,6.2,12.0,10
JUL2,2016-06-14 12:00:00+00:00,10.0,6.4,16.0,46
JUL2,2016-06-15 12:00:00+00:00,11.0,6.2,210.0,66
JUL2,2016-06-16 12:00:00+00:00,11.0,5.2,142.0,250
JUL2,2016-06-17 12:00:00+00:00,10.0,5.4,121.0,558
JUL2,2016-06-18 12:00:00+00:00,10.0,6.1,187.0,70
JUL2,2016-06-19 12:00:00+00:00,11.0,1.5,343.0,68
JUL2,2016-06-20 12:00:00+00:00,11.0,6.0,166.0,72
JUL2,2016-06-21 12:00:00+00:00,11.0,10.6,212.0,26
JUL2,2016-06-22 12:00:00+00:00,10.0,15.5,321.0,0
JUL2,2016-06-23 12:00:00+00:00,10.0,18.2,345.0,0
JUL2,2016-06-24 12:00:00+00:00,11.0,17.3,332.0,0
JUL2,2016-06-25 12:00:00+00:00,11.0,8.6,56.0,86
JUL2,2016-06-26 12:00:00+00:00,11.0,7.7,222.0,10
JUL2,2016-06-27 12:00:00+00:00,11.0,4.5,316.0,142
JUL2,2016-06-28 12:00:00+00:00,11.0,11.1,198.0,0
JUL2,2016-06-29 12:00:00+00:00,11.0,11.7,204.0,0
JUL2,2016-06-30 12:00:00+00:00,11.0,10.9,203.0,16
JUL2,2016-07-01 12:00:00+00:00,11.0,12.6,205.0,72
JUL2,2016-07-02 12:00:00+00:00,11.0,11.0,207.0,14
JUL2,2016-07-03 12:00:00+00:00,11.0,7.4,187.0,66
JUL2,2016-07-04 12:00:00+00:00,11.0,12.2,204.0,0
JUL2,2016-07-05 12:00:00+00:00,10.0,13.8,2.0,0
JUL2,2016-07-06 12:00:00+00:00,10.0,10.8,12.0,24
JUL2,2016-07-07 12:00:00+00:00,10.0,14.4,76.0,0
JUL2,2016-07-08 12:00:00+00:00,11.0,13.5,193.0,0
JUL2,2016-07-09 12:00:00+00:00,11.0,12.4,318.0,8
JUL2,2016-07-10 12:00:00+00:00,11.0,15.5,204.0,0
JUL2,2016-07-11 12:00:00+00:00,11.0,15.6,199.0,0
JUL2,2016-07-12 12:00:00+00:00,11.0,11.2,196.0,202
JUL2,2016-07-13 12:00:00+00:00,11.0,3.3,122.0,146
JUL2,2016-07-14 12:00:00+00:00,10.0,1.2,148.0,38
JUL2,2016-07-15 12:00:00+00:00,11.0,-0.6,337.0,74
JUL2,2016-07-16 12:00:00+00:00,10.0,3.2,310.0,84
JUL2,2016-07-17 12:00:00+00:00,11.0,10.8,313.0,12
JUL2,2016-07-18 12:00:00+00:00,10.0,14.1,57.0,0
JUL2,2016-07-19 12:00:00+00:00,10.0,15.1,311.0,0
JUL2,2016-07-20 12:00:00+00:00,10.0,16.1,316.0,0
JUL2,2016-07-21 12:00:00+00:00,10.0,15.2,198.0,34
JUL2,2016-07-22 12:00:00+00:00,11.0,7.6,185.0,108
JUL2,2016-07-23 12:00:00+00:00,11.0,7.0,96.0,64
JUL2,2016-07-24 12:00:00+00:00,11.0,13.8,198.0,6
JUL2,2016-07-25 12:00:00+00:00,11.0,11.6,170.0,2
JUL2,2016-07-26 12:00:00+00:00,11.0,12.1,266.0,30
JUL2,2016-07-27 12:00:00+00:00,11.0,10.7,225.0,48
JUL2,2016-07-28 12:00:00+00:00,10.0,11.4,325.0,42
JUL2,2016-07-29 12:00:00+00:00,11.0,13.0,201.0,0
JUL2,2016-07-30 12:00:00+00:00,11.0,14.9,203.0,0
JUL2,2016-07-31 12:00:00+00:00,11.0,8.2,182.0,118
JUL2,2016-08-01 12:00:00+00:00,9.0,7.2,329.0,164
JUL2,2016-08-02 12:00:00+00:00,10.0,10.7,184.0,0
JUL2,2016-08-03 12:00:00+00:00,10.0,13.9,206.0,12
JUL2,2016-08-04 12:00:00+00:00,10.0,13.8,203.0,0
JUL2,2016-08-05 12:00:00+00:00,10.0,1.8,12.0,642
JUL2,2016-08-06 12:00:00+00:00,10.0,5.6,324.0,114
JUL2,2016-08-07 12:00:00+00:00,10.0,10.0,169.0,0
JUL2,2016-08-08 12:00:00+00:00,10.0,13.7,319.0,0
JUL2,2016-08-09 12:00:00+00:00,10.0,9.5,160.0,34
JUL2,2016-08-10 12:00:00+00:00,10.0,2.5,346.0,184
JUL2,2016-08-11 12:00:00+00:00,10.0,3.5,323.0,4
JUL2,2016-08-12 12:00:00+00:00,11.0,4.8,172.0,6
JUL2,2016-08-13 12:00:00+00:00,10.0,13.8,227.0,2
JUL2,2016-08-14 12:00:00+00:00,9.0,16.2,310.0,0
JUL2,2016-08-15 12:00:00+00:00,10.0,14.3,203.0,68
JUL2,2016-08-16 12:00:00+00:00,10.0,13.3,352.0,18
JUL2,2016-08-17 12:00:00+00:00,10.0,8.0,325.0,12
JUL2,2016-08-18 12:00:00+00:00,9.0,12.0,50.0,8
JUL2,2016-08-19 12:00:00+00:00,10.0,11.6,200.0,50
JUL2,2016-08-20 12:00:00+00:00,,9.4,250.0,28
JUL2,2016-08-21 12:00:00+00:00,10.0,5.5,88.0,184
JUL2,2016-08-22 12:00:00+00:00,10.0,6.6,312.0,0
JUL2,2016-08-23 12:00:00+00:00,8.0,14.0,143.0,0
JUL2,2016-08-24 12:00:00+00:00,9.0,18.3,302.0,0
JUL2,2016-08-25 12:00:00+00:00,9.0,18.8,191.0,0
JUL2,2016-08-26 12:00:00+00:00,9.0,17.2,310.0,0
JUL2,2016-08-27 12:00:00+00:00,9.0,18.0,195.0,0
JUL2,2016-08-28 12:00:00+00:00,8.0,16.4,277.0,0
JUL2,2016-08-29 12:00:00+00:00,9.0,12.3,208.0,6
JUL2,2016-08-30 12:00:00+00:00,9.0,10.2,201.0,44
JUL2,2016-08-31 12:00:00+00:00,10.0,11.6,195.0,4
JUL2,2016-09-01 12:00:00+00:00,9.0,12.3,317.0,0
JUL2,2016-09-02 12:00:00+00:00,8.0,13.3,213.0,0
JUL2,2016-09-03 12:00:00+00:00,9.0,13.0,183.0,2
JUL2,2016-09-04 12:00:00+00:00,9.0,12.5,204.0,0
JUL2,2016-09-05 12:00:00+00:00,11.0,4.9,164.0,132
JUL2,2016-09-06 12:00:00+00:00,10.0,6.1,322.0,2
JUL2,2016-09-07 12:00:00+00:00,10.0,12.6,203.0,0
JUL2,2016-09-08 12:00:00+00:00,10.0,12.0,310.0,0
JUL2,2016-09-09 12:00:00+00:00,10.0,12.3,171.0,0
JUL2,2016-09-10 12:00:00+00:00,10.0,12.5,193.0,0
JUL2,2016-09-11 12:00:00+00:00,10.0,10.6,164.0,24
JUL2,2016-09-12 12:00:00+00:00,10.0,12.5,200.0,82
JUL2,2016-09-13 12:00:00+00:00,10.0,12.9,201.0,2
JUL2,2016-09-14 12:00:00+00:00,10.0,12.2,201.0,0
JUL2,2016-09-15 12:00:00+00:00,10.0,5.5,128.0,52
JUL2,2016-09-16 12:00:00+00:00,10.0,6.9,165.0,0
JUL2,2016-09-17 12:00:00+00:00,10.0,3.1,159.0,72
JUL2,2016-09-18 12:00:00+00:00,10.0,3.1,3.0,8
JUL2,2016-09-19 12:00:00+00:00,10.0,2.4,319.0,84
JUL2,2016-09-20 12:00:00+00:00,9.0,5.3,189.0,6
JUL2,2016-09-21 12:00:00+00:00,10.0,5.1,182.0,2
JUL2,2016-09-22 12:00:00+00:00,10.0,8.0,176.0,6
JUL2,2016-09-23 12:00:00+00:00,10.0,6.9,350.0,0
JUL2,2016-09-24 12:00:00+00:00,10.0,8.3,198.0,0
JUL2,2016-09-25 12:00:00+00:00,9.0,10.0,182.0,0
JUL2,2016-09-26 12:00:00+00:00,9.0,9.2,202.0,2
JUL2,2016-09-27 12:00:00+00:00,10.0,4.0,193.0,6
JUL2,2016-09-28 12:00:00+00:00,9.0,9.8,181.0,6
JUL2,2016-09-29 12:00:00+00:00,9.0,12.7,200.0,0
JUL2,2016-09-30 12:00:00+00:00,9.0,7.8,204.0,0
JUL2,2016-10-01 12:00:00+00:00,10.0,4.2,183.0,2
JUL2,2016-10-02 12:00:00+00:00,10.0,6.5,192.0,38
JUL2,2016-10-03 12:00:00+00:00,10.0,-0.6,320.0,0
JUL2,2016-10-04 12:00:00+00:00,9.0,1.1,308.0,18
JUL2,2016-10-05 12:00:00+00:00,8.0,4.3,39.0,4
JUL2,2016-10-06 12:00:00+00:00,9.0,0.7,202.0,0
JUL2,2016-10-07 12:00:00+00:00,9.0,2.4,165.0,0
JUL2,2016-10-08 12:00:00+00:00,10.0,-1.9,178.0,26
JUL2,2016-10-09 12:00:00+00:00,9.0,-3.9,189.0,2
JUL2,2016-10-10 12:00:00+00:00,6.0,-3.3,162.0,6
JUL2,2016-10-11 12:00:00+00:00,9.0,-5.0,171.0,0
JUL2,2016-10-12 12:00:00+00:00,-3.0,-1.3,102.0,8
JUL2,2016-10-13 12:00:00+00:00,1.0,-1.9,228.0,14
JUL2,2016-10-14 12:00:00+00:00,0.0,3.8,77.0,148
JUL2,2016-10-15 12:00:00+00:00,0.0,4.4,211.0,188
JUL2,2016-10-16 12:00:00+00:00,-1.0,9.3,196.0,0
JUL2,2016-10-17 12:00:00+00:00,0.0,4.6,210.0,0
JUL2,2016-10-18 12:00:00+00:00,1.0,1.7,197.0,6
JUL2,2016-10-19 12:00:00+00:00,0.0,-0.8,200.0,2
JUL2,2016-10-20 12:00:00+00:00,1.0,-3.1,161.0,0
JUL2,2016-10-21 12:00:00+00:00,0.0,-2.0,72.0,2
JUL2,2016-10-22 12:00:00+00:00,1.0,-0.8,188.0,0
JUL2,2016-10-23 12:00:00+00:00,1.0,0.5,228.0,0
JUL2,2016-10-24 12:00:00+00:00,1.0,5.7,193.0,16
JUL2,2016-10-25 12:00:00+00:00,0.0,5.8,181.0,70
JUL2,2016-10-26 12:00:00+00:00,1.0,1.8,309.0,66
JUL2,2016-10-27 12:00:00+00:00,1.0,-0.1,121.0,36
JUL2,2016-10-28 12:00:00+00:00,0.0,8.5,151.0,6
JUL2,2016-10-29 12:00:00+00:00,-1.0,6.8,302.0,0
JUL2,2016-10-30 12:00:00+00:00,-1.0,7.0,169.0,0
JUL2,2016-10-31 12:00:00+00:00,-1.0,8.3,206.0,0
JUL2,2016-11-01 12:00:00+00:00,-1.0,8.6,198.0,0
JUL2,2016-11-02 12:00:00+00:00,1.0,-0.1,195.0,0
JUL2,2016-11-03 12:00:00+00:00,0.0,-3.1,197.0,0
JUL2,2016-11-04 12:00:00+00:00,1.0,0.7,202.0,0
JUL2,2016-11-05 12:00:00+00:00,-4.0,0.9,131.0,12
JUL2,2016-11-06 12:00:00+00:00,15.0,-6.2,145.0,32
JUL2,2016-11-07 12:00:00+00:00,11.0,-7.7,181.0,0
JUL2,2016-11-08 12:00:00+00:00,6.0,-7.7,154.0,0
JUL2,2016-11-09 12:00:00+00:00,12.0,-6.5,181.0,0
JUL2,2016-11-10 12:00:00+00:00,10.0,-4.7,142.0,0
JUL2,2016-11-11 12:00:00+00:00,15.0,-7.7,355.0,2
JUL2,2016-11-12 12:00:00+00:00,20.0,-7.6,35.0,0
JUL2,2016-11-13 12:00:00+00:00,17.0,-2.0,81.0,0
JUL2,2016-11-14 12:00:00+00:00,16.0,-3.6,139.0,4
JUL2,2016-11-15 12:00:00+00:00,15.0,-0.6,241.0,2
JUL2,2016-11-16 12:00:00+00:00,16.0,5.0,65.0,28
JUL2,2016-11-17 12:00:00+00:00,16.0,2.7,234.0,26
JUL2,2016-11-18 12:00:00+00:00,17.0,-0.4,188.0,0
JUL2,2016-11-19 12:00:00+00:00,27.0,-1.1,198.0,0
JUL2,2016-11-20 12:00:00+00:00,24.0,-2.7,202.0,0
JUL2,2016-11-21 12:00:00+00:00,38.0,0.7,154.0,6
JUL2,2016-11-22 12:00:00+00:00,50.0,1.5,107.0,32
JUL2,2016-11-23 12:00:00+00:00,45.0,2.8,146.0,42
JUL2,2016-11-24 12:00:00+00:00,43.0,1.9,221.0,24
JUL2,2016-11-25 12:00:00+00:00,44.0,1.2,105.0,6
JUL2,2016-11-26 12:00:00+00:00,42.0,0.3,11.0,2
JUL2,2016-11-27 12:00:00+00:00,42.0,-2.1,174.0,4
JUL2,2016-11-28 12:00:00+00:00,44.0,-7.1,14.0,4
JUL2,2016-11-29 12:00:00+00:00,37.0,-2.1,29.0,0
JUL2,2016-11-30 12:00:00+00:00,41.0,-1.6,300.0,2
JUL2,2016-12-01 12:00:00+00:00,43.0,-4.1,124.0,0
JUL2,2016-12-02 12:00:00+00:00,41.0,-1.3,168.0,0
JUL2,2016-12-03 12:00:00+00:00,41.0,-0.7,83.0,0
JUL2,2016-12-04 12:00:00+00:00,40.0,-3.7,239.0,0
JUL2,2016-12-05 12:00:00+00:00,37.0,-0.7,33.0,0
JUL2,2016-12-06 12:00:00+00:00,39.0,-2.1,15.0,0
JUL2,2016-12-07 12:00:00+00:00,39.0,2.4,26.0,0
JUL2,2016-12-08 12:00:00+00:00,39.0,4.9,33.0,0
JUL2,2016-12-09 12:00:00+00:00,41.0,4.0,349.0,0
JUL2,2016-12-10 12:00:00+00:00,37.0,7.8,23.0,0
JUL2,2016-12-11 12:00:00+00:00,42.0,-3.3,64.0,0
JUL2,2016-12-12 12:00:00+00:00,41.0,-5.9,35.0,0
JUL2,2016-12-13 12:00:00+00:00,38.0,0.3,40.0,0
JUL2,2016-12-14 12:00:00+00:00,39.0,0.9,243.0,0
JUL2,2016-12-15 12:00:00+00:00,39.0,0.6,22.0,0
JUL2,2016-12-16 12:00:00+00:00,37.0,0.5,36.0,0
JUL2,2016-12-17 12:00:00+00:00,37.0,-0.4,28.0,0
JUL2,2016-12-18 12:00:00+00:00,37.0,-2.2,35.0,0
JUL2,2016-12-19 12:00:00+00:00,43.0,-6.8,130.0,0
JUL2,2016-12-20 12:00:00+00:00,44.0,-0.6,178.0,0
JUL2,2016-12-21 12:00:00+00:00,40.0,1.7,29.0,0
JUL2,2016-12-22 12:00:00+00:00,40.0,3.1,26.0,0
JUL2,2016-12-23 12:00:00+00:00,40.0,1.0,25.0,0
JUL2,2016-12-24 12:00:00+00:00,42.0,-1.5,262.0,0
JUL2,2016-12-25 12:00:00+00:00,43.0,-0.6,5.0,0
JUL2,2016-12-26 12:00:00+00:00,39.0,4.6,27.0,4
JUL2,2016-12-27 12:00:00+00:00,41.0,-5.9,224.0,0
JUL2,2016-12-28 12:00:00+00:00,42.0,-4.0,350.0,0
JUL2,2016-12-29 12:00:00+00:00,39.0,0.0,20.0,0
JUL2,2016-12-30 12:00:00+00:00,37.0,0.5,27.0,0
JUL2,2016-12-31 12:00:00+00:00,39.0,0.3,39.0,0
JUL2,2017-01-01 12:00:00+00:00,37.7,1.0,40.5,0
JUL2,2017-01-02 12:00:00+00:00,40.5,-2.5,13.4,0
JUL2,2017-01-03 12:00:00+00:00,41.7,-12.0,14.1,0
JUL2,2017-01-04 12:00:00+00:00,42.4,-8.0,187.9,0
JUL2,2017-01-05 12:00:00+00:00,56.4,-15.6,7.2,0
JUL2,2017-01-06 12:00:00+00:00,51.7,-19.9,144.0,0
JUL2,2017-01-07 12:00:00+00:00,50.9,-11.6,343.9,0
JUL2,2017-01-08 12:00:00+00:00,60.2,-8.9,3.1,0
JUL2,2017-01-09 12:00:00+00:00,58.8,-5.1,355.9,0
JUL2,2017-01-10 12:00:00+00:00,57.0,-7.6,61.9,0
JUL2,2017-01-11 12:00:00+00:00,58.0,-9.9,158.1,0
JUL2,2017-01-12 12:00:00+00:00,56.4,-2.7,5.5,0
JUL2,2017-01-13 12:00:00+00:00,55.8,-12.9,346.1,0
JUL2,2017-01-14 12:00:00+00:00,67.1,-11.8,125.6,0
JUL2,2017-01-15 12:00:00+00:00,68.3,-15.6,338.2,0
JUL2,2017-01-16 12:00:00+00:00,67.2,-16.9,3.5,0
JUL2,2017-01-17 12:00:00+00:00,68.8,-18.8,137.0,0
JUL2,2017-01-18 12:00:00+00:00,67.3,-9.2,149.1,0
JUL2,2017-01-19 12:00:00+00:00,66.4,-6.4,241.2,0
JUL2,2017-01-20 12:00:00+00:00,66.3,-6.4,106.7,0
JUL2,2017-01-21 12:00:00+00:00,62.8,-2.4,24.2,0
JUL2,2017-01-22 12:00:00+00:00,65.1,-3.5,106.8,2
JUL2,2017-01-23 12:00:00+00:00,61.6,0.6,35.7,0
JUL2,2017-01-24 12:00:00+00:00,62.4,-4.9,39.0,0
JUL2,2017-01-25 12:00:00+00:00,62.3,-1.7,23.3,0
JUL2,2017-01-26 12:00:00+00:00,65.2,-3.3,104.5,0
JUL2,2017-01-27 12:00:00+00:00,65.1,-4.9,198.6,0
JUL2,2017-01-28 12:00:00+00:00,63.9,-4.1,310.0,0
JUL2,2017-01-29 12:00:00+00:00,56.8,1.1,29.1,0
JUL2,2017-01-30 12:00:00+00:00,,-1.0,7.2,0
JUL2,2017-01-31 12:00:00+00:00,67.8,-0.4,46.9,6
JUL2,2017-02-01 12:00:00+00:00,79.5,-0.7,253.7,10
JUL2,2017-02-02 12:00:00+00:00,79.1,-1.7,192.8,12
JUL2,2017-02-03 12:00:00+00:00,89.4,-2.3,116.0,0
JUL2,2017-02-04 12:00:00+00:00,88.2,-4.8,137.7,2
JUL2,2017-02-05 12:00:00+00:00,86.7,-4.0,63.1,0
JUL2,2017-02-06 12:00:00+00:00,98.8,-8.2,309.1,0
JUL2,2017-02-07 12:00:00+00:00,92.2,-3.7,109.2,0
JUL2,2017-02-08 12:00:00+00:00,90.2,-5.5,203.3,2
JUL2,2017-02-09 12:00:00+00:00,88.4,-5.8,103.8,0
JUL2,2017-02-10 12:00:00+00:00,87.2,-5.5,132.8,0
JUL2,2017-02-11 12:00:00+00:00,93.7,-6.4,110.9,0
JUL2,2017-02-12 12:00:00+00:00,88.9,-2.3,43.6,2
JUL2,2017-02-13 12:00:00+00:00,88.1,-2.8,224.5,8
JUL2,2017-02-14 12:00:00+00:00,85.6,2.4,38.8,12
JUL2,2017-02-15 12:00:00+00:00,83.4,4.1,345.7,20
JUL2,2017-02-16 12:00:00+00:00,81.2,2.0,2.0,8
JUL2,2017-02-17 12:00:00+00:00,86.1,-4.4,136.0,4
JUL2,2017-02-18 12:00:00+00:00,83.5,-3.9,239.2,2
JUL2,2017-02-19 12:00:00+00:00,87.3,-2.8,316.0,10
JUL2,2017-02-20 12:00:00+00:00,86.6,-4.5,301.8,0
JUL2,2017-02-21 12:00:00+00:00,86.8,-0.8,172.0,2
JUL2,2017-02-22 12:00:00+00:00,83.6,3.6,26.6,10
JUL2,2017-02-23 12:00:00+00:00,85.5,2.7,177.1,0
JUL2,2017-02-24 12:00:00+00:00,85.6,-6.7,97.9,0
JUL2,2017-02-25 12:00:00+00:00,83.8,-2.8,55.2,6
JUL2,2017-02-26 12:00:00+00:00,85.7,1.4,35.7,6
JUL2,2017-02-27 12:00:00+00:00,84.9,-0.7,25.1,0
JUL2,2017-02-28 12:00:00+00:00,89.5,-3.6,198.4,0
JUL2,2017-03-01 12:00:00+00:00,101.9,-2.8,31.9,0
JUL2,2017-03-02 12:00:00+00:00,98.6,3.7,23.7,0
JUL2,2017-03-03 12:00:00+00:00,102.1,-2.1,213.7,0
JUL2,2017-03-04 12:00:00+00:00,102.9,-1.8,123.5,2
JUL2,2017-03-05 12:00:00+00:00,112.2,-5.7,194.7,0
JUL2,2017-03-06 12:00:00+00:00,118.1,-5.4,162.9,0
JUL2,2017-03-07 12:00:00+00:00,119.6,-8.1,329.5,0
JUL2,2017-03-08 12:00:00+00:00,117.2,-2.7,13.0,2
JUL2,2017-03-09 12:00:00+00:00,120.3,0.1,149.5,22
JUL2,2017-03-10 12:00:00+00:00,124.4,-4.8,331.4,18
JUL2,2017-03-11 12:00:00+00:00,121.1,-0.5,323.9,10
JUL2,2017-03-12 12:00:00+00:00,117.7,1.7,165.8,10
JUL2,2017-03-13 12:00:00+00:00,117.3,-1.3,339.7,14
JUL2,2017-03-14 12:00:00+00:00,116.0,-1.2,316.7,2
JUL2,2017-03-15 12:00:00+00:00,114.7,1.5,318.7,2
JUL2,2017-03-16 12:00:00+00:00,109.6,6.4,13.1,6
JUL2,2017-03-17 12:00:00+00:00,109.2,5.5,154.1,2
JUL2,2017-03-18 12:00:00+00:00,109.4,0.3,186.7,0
JUL2,2017-03-19 12:00:00+00:00,108.2,0.7,179.7,4
JUL2,2017-03-20 12:00:00+00:00,103.2,6.6,354.3,0
JUL2,2017-03-21 12:00:00+00:00,104.2,1.1,194.7,0
JUL2,2017-03-22 12:00:00+00:00,106.0,0.2,151.3,28
JUL2,2017-03-23 12:00:00+00:00,112.4,-0.9,136.7,12
JUL2,2017-03-24 12:00:00+00:00,111.2,1.1,133.5,22
JUL2,2017-03-25 12:00:00+00:00,107.9,3.0,175.0,0
JUL2,2017-03-26 12:00:00+00:00,106.1,-1.4,165.9,0
JUL2,2017-03-27 12:00:00+00:00,103.7,4.1,249.9,0
JUL2,2017-03-28 12:00:00+00:00,101.0,5.6,356.8,0
JUL2,2017-03-29 12:00:00+00:00,99.8,4.5,38.0,0
JUL2,2017-03-30 12:00:00+00:00,100.0,5.4,201.3,0
JUL2,2017-03-31 12:00:00+00:00,98.3,3.8,200.3,0
JUL2,2017-04-01 12:00:00+00:00,97.1,1.2,177.3,0
JUL2,2017-04-02 12:00:00+00:00,95.2,2.9,154.7,0
JUL2,2017-04-03 12:00:00+00:00,93.8,2.9,321.4,2
JUL2,2017-04-04 12:00:00+00:00,95.6,-0.5,41.2,14
JUL2,2017-04-05 12:00:00+00:00,94.3,-2.8,162.8,6
JUL2,2017-04-06 12:00:00+00:00,96.1,-2.9,321.1,6
JUL2,2017-04-07 12:00:00+00:00,92.2,1.7,352.5,0
JUL2,2017-04-08 12:00:00+00:00,89.3,6.9,4.3,0
JUL2,2017-04-09 12:00:00+00:00,88.4,7.1,18.0,0
JUL2,2017-04-10 12:00:00+00:00,87.1,6.4,326.6,0
JUL2,2017-04-11 12:00:00+00:00,86.7,0.8,319.1,0
JUL2,2017-04-12 12:00:00+00:00,82.7,5.8,42.0,0
JUL2,2017-04-13 12:00:00+00:00,81.0,3.0,155.1,0
JUL2,2017-04-14 12:00:00+00:00,77.3,4.5,188.7,0
JUL2,2017-04-15 12:00:00+00:00,74.8,0.9,345.7,0
JUL2,2017-04-16 12:00:00+00:00,73.2,-1.7,87.0,0
JUL2,2017-04-17 12:00:00+00:00,71.6,-2.2,32.2,14
JUL2,2017-04-18 12:00:00+00:00,,-10.8,335.6,0
JUL2,2017-04-19 12:00:00+00:00,86.5,-10.8,341.7,0
JUL2,2017-04-20 12:00:00+00:00,80.6,-7.2,347.3,0
JUL2,2017-04-21 12:00:00+00:00,79.3,-3.9,319.1,18
JUL2,2017-04-22 12:00:00+00:00,77.0,2.9,98.4,2
JUL2,2017-04-23 12:00:00+00:00,73.0,-0.5,286.2,0
JUL2,2017-04-24 12:00:00+00:00,72.5,1.3,198.5,0
JUL2,2017-04-25 12:00:00+00:00,71.6,0.2,197.1,4
JUL2,2017-04-26 12:00:00+00:00,94.7,-0.7,98.6,30
JUL2,2017-04-27 12:00:00+00:00,99.1,-1.4,1.8,30
JUL2,2017-04-28 12:00:00+00:00,133.4,-8.1,348.5,10
JUL2,2017-04-29 12:00:00+00:00,122.3,-2.9,119.4,8
JUL2,2017-04-30 12:00:00+00:00,115.3,-1.8,123.5,56
JUL2,2017-05-01 12:00:00+00:00,114.8,-2.8,146.9,20
JUL2,2017-05-02 12:00:00+00:00,119.0,-1.8,132.5,28
JUL2,2017-05-03 12:00:00+00:00,113.4,1.1,173.1,72
JUL2,2017-05-04 12:00:00+00:00,105.4,0.9,202.4,46
JUL2,2017-05-05 12:00:00+00:00,100.2,4.3,16.5,6
JUL2,2017-05-06 12:00:00+00:00,101.9,0.4,100.4,2
JUL2,2017-05-07 12:00:00+00:00,105.3,-0.0,341.7,48
JUL2,2017-05-08 12:00:00+00:00,103.5,-0.8,330.2,52
